source_file,source_line,name,address,phone,ostomate_detail_marker,coordinates,source_url,license_terms,classification,metadata_scope
藤沢バリアフリー施設.txt,1249,藤沢湘南ライフタウン郵便局,藤沢市大庭5681-30,0466-87-9400,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1250,藤沢善行団地内郵便局,藤沢市善行団地3-17-1,0466-81-4440,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1251,藤沢善行郵便局,藤沢市善行2-18-4,0466-81-4445,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1252,藤沢橘通郵便局,藤沢市鵠沼橘1-11-12,0466-25-8691,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1253,藤沢台町郵便局,藤沢市藤沢4-5-2,0466-25-8685,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1254,藤沢辻堂新町郵便局,藤沢市辻堂新町1-19-10,0466-36-4941,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1255,藤沢西海岸郵便局,藤沢市辻堂西海岸2-10-3-10,0466-36-4918,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1256,藤沢西富郵便局,藤沢市西富505,0466-25-8688,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1257,藤沢藤ヶ岡郵便局,藤沢市藤が岡3-9-2,0466-25-8692,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1258,藤沢本町郵便局,藤沢市本町1-4-26,0466-25-8690,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1259,藤沢南口郵便局,藤沢市鵠沼花沢町1-4,0466-28-2233,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1260,藤沢南仲通郵便局,藤沢市藤沢1015-14,0466-25-8682,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1261,六会郵便局,藤沢市亀井野2-14-2,0466-81-4443,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1262,神奈川銀行　辻堂支店,藤沢市辻堂1-1-15,0466-36-3155,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1263,神奈川銀行　藤沢支店,藤沢市鵠沼石上1-5-7,0466-23-2641,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1264,神奈川銀行　六会支店,藤沢市亀井野2-3-1,0466-82-0551,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1265,かながわ信用金庫　片瀬支店,藤沢市片瀬3-17-29,0466-23-5412,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1266,かながわ信用金庫　鵠沼支店,藤沢市鵠沼海岸2-3-12,0466-34-1131,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1267,かながわ信用金庫　湘南ライフタウン支店,藤沢市遠藤869-11,0466-87-1177,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1268,かながわ信用金庫　善行支店,藤沢市善行1-25-5,0466-83-0111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1269,かながわ信用金庫　長後支店,藤沢市長後575,0466-44-2141,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1270,かながわ信用金庫　辻堂支店,藤沢市辻堂2-6-17,0466-36-5171,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1271,かながわ信用金庫　藤沢営業部,藤沢市藤沢484-33,0466-26-5411,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1272,かながわ信用金庫　本町支店,藤沢市藤沢2-1-11,0466-26-3100,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1273,かながわ信用金庫　六会支店,藤沢市亀井野1-2-6,0466-82-7781,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1274,かながわ信用金庫　村岡支店,藤沢市弥勒寺2-6-12,0466-27-7777,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1275,静岡銀行　湘南台支店,藤沢市湘南台3-7-11,0466-45-3311,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1276,静岡銀行　辻堂支店,藤沢市辻堂1-3-18,0466-34-2611,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1277,静岡銀行　藤沢支店,藤沢市藤沢556-76,0466-26-3131,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1278,湘南信用金庫　藤沢支店,藤沢市鵠沼橘1-1-2,0466-27-6310,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1279,新生銀行　藤沢支店,藤沢市南藤沢22-2-101,0120-456-007,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1280,中央労働金庫　藤沢支店,藤沢市鵠沼花沢町1-1-101,0466-27-8811,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1281,東京スター銀行　藤沢支店,藤沢市南藤沢3-12　クリオ藤沢駅前3階,0466-29-7422,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1282,みずほ銀行　湘南台支店,藤沢市湘南台2-13-6,0466-43-6111,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1283,みずほ銀行　辻堂支店,藤沢市辻堂1-3-16,0466-33-4131,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1284,みずほ銀行　藤沢支店,藤沢市藤沢107-1,0466-23-4131,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1285,三井住友銀行　藤沢支店・湘南台支店・片瀬山出張所,藤沢市藤沢438-1,[藤沢支店] 0466-26-3411,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1288,三井住友信託銀行　藤沢支店・藤沢中央支店,藤沢市南藤沢21-1-101,0466-26-3151,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1289,三菱東京UFJ銀行　湘南台支店,藤沢市湘南台1-4-2,0466-43-9521,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1290,八千代銀行　湘南台支店,藤沢市湘南台1-9-5,0466-46-3511,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1291,りそな銀行　長後支店,藤沢市下土棚510-13,0466-43-1231,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1292,りそな銀行　藤沢支店,藤沢市藤沢555,0466-23-3111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1293,FUJI　鵠沼店,藤沢市鵠沼海岸5-2-22,0466-37-1011,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1294,FUJI　善行店,藤沢市善行坂1-3-17,0466-84-1311,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1295,JAさがみ　ファーマーズマーケット　わいわい市藤沢店,藤沢市亀井野2504,0466-90-0831,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1296,LUMINE 藤沢店,藤沢市藤沢438-1,0466-24-4000,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1297,Ｌuz湘南辻堂,藤沢市辻堂神台1-2-12,0466-30-3535,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1298,MrMax　湘南藤沢ショッピングセンター,藤沢市辻堂新町4-3-5,0466-20-1780,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1299,イオン　藤沢店,藤沢市大庭5061-2,0466-88-4111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1300,イトーヨーカドー　湘南台店,藤沢市石川6-2-1,0466-87-5511,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1301,ヴィクトリアゴルフ　湘南台店,藤沢市湘南台7-53-3,0466-42-4493,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1302,オーケー　辻堂羽鳥店,藤沢市羽鳥1-1-45,0466-52-5275,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1303,オーケー　藤沢店,藤沢市南藤沢6-23,0466-25-5111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1304,ODAKYU 湘南 GATE,藤沢市南藤沢21-1,0466-27-6000,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1305,オリンピック　藤沢店,藤沢市渡内1-3-12,0466-50-7511,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1306,ケーズデンキ　湘南藤沢店,藤沢市葛原1695-3,0466-49-6114,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1307,ケーズデンキ　辻堂店,藤沢市辻堂神台2-4-35,0466-90-5778,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1308,ケーズデンキ　藤沢弥勒寺店,藤沢市弥勒寺2-6-5,0466-54-8700,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1309,さいか屋　藤沢店,藤沢市藤沢555,0466-27-1111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1310,サミットストア　藤沢駅北口店,藤沢市藤沢610-1,0466-54-3313,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1311,湘南台ウエストプラザ,藤沢市湘南台2-5-11,0466-46-7211,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1312,湘南T-SITE,藤沢市辻堂元町6-20-1,0466-31-1515,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1313,湘南モールフィル,藤沢市辻堂新町4-1-1,0466-31-6100,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1314,スーパー生鮮館TAIGA　藤沢石川店,藤沢市石川2-4-6,0466-89-0021,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1315,スーパーセンタートライアル　藤沢羽鳥店,藤沢市羽鳥5-13-12,0466-31-2288,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1316,西友　藤沢石川店,藤沢市石川2-14-16,0466-86-0468,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1317,生活協同組合ユーコープ　湘南台店,藤沢市円行2-10-1,0466-44-7750,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1318,生活協同組合ユーコープ　ミアクチーナ長後駅前店,藤沢市下土棚461-1,0466-43-4121,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1319,そうてつローゼン　湘南台店,藤沢市湘南台1-10-1,0466-43-1131,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1320,ダイエー　湘南台店,藤沢市湘南台1-3-3,0466-45-3911,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1321,ダイエー　藤沢店,藤沢市藤沢520,0466-28-2221,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1322,ダイヤモンドビル,藤沢市南藤沢2-1-3,0466-22-7121,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1323,DCM　藤沢石川店,藤沢市石川5-28-5,0466-87-4888,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1324,テラスモール湘南,藤沢市辻堂神台1-3-1,0466-38-1000,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1325,東急ストア　湘南とうきゅう店,藤沢市遠藤698-10,0466-86-0109,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1326,トレアージュ白旗,藤沢市藤沢2-3-15,0466-55-1122,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1327,ドン・キホーテ　藤沢駅南口店,藤沢市南藤沢19-17,0466-29-1711,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1328,なぎさモール辻堂,藤沢市辻堂西海岸2-11,,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1330,ハードオフ・オフハウス・ホビーオフ　藤沢店,藤沢市藤沢517-1,0466-47-9324,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1331,ビックカメラ　藤沢店,藤沢市藤沢559,0466-29-1111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1332,ファッションセンターしまむら　湘南台店,藤沢市石川6-18-55,0466-86-6426,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1333,ファッションセンターしまむら　辻堂新町店,藤沢市辻堂新町4-2-7,0466-38-0281,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1334,フジサワ名店ビル,藤沢市南藤沢2-1-1,0466-23-0111,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1335,文具スーパー事務キチ　藤沢店,藤沢市辻堂新町2-3,0466-31-1322,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1336,ホームセンターコーナン　湘南藤沢店,藤沢市遠藤698-10,0466-89-0644,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1337,湘南藤沢オーパ,藤沢市南藤沢22-3,0466-26-8111,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1338,ヤオコー　藤沢片瀬店,藤沢市片瀬310-2,0466-55-1611,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1339,ヤオコー　藤沢柄沢店,藤沢市柄沢2-2-15,0466-28-7411,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1340,ヨークフーズ　辻堂太平台店,藤沢市辻堂太平台2-10-3,0466-36-5777,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1341,ヨークフーズ　藤沢六会店,藤沢市亀井野1-3-9,0466-81-2133,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1342,ルームズ大正堂　つじどう店,藤沢市辻堂新町1-6-35,0466-30-4811,false,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
藤沢バリアフリー施設.txt,1343,ロイヤルプロ　藤沢並木台,藤沢市並木台2-10-10,0466-23-5700,true,UNKNOWN,UNKNOWN_NOT_EMBEDDED_WITH_TABLE,LICENSE_REVIEW_REQUIRED,METADATA_ONLY,ADDRESS_ONLY_LEGACY_DISCOVERY
